location_id,address,applicant,days_hours,food_items,latitude,longitude,schedule,zip_codes
1163796,1580 DAVIDSON AVE,"SOHOMEI, LLC",Mo-Fr:2PM-3PM,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.7456930261204,-122.390714584821,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=18MFF-0028&ExportPDF=1&Filename=18MFF-0028_schedule.pdf,58
934629,1075 LE CONTE AVE,May Catering,Mo-Fr:10AM-11AM,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.7187880790201,-122.39810598775,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0110&ExportPDF=1&Filename=17MFF-0110_schedule.pdf,58
1181499,560 MISSION ST,John's Catering #5,Mo-Fr:6AM-7AM,Cold Truck: Soda:Chips:Candy: Cold/Hot Sandwiches: Donuts.  (Pitco Wholesale),37.788864715343,-122.399359351363,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=18MFF-0045&ExportPDF=1&Filename=18MFF-0045_schedule.pdf,28855
963984,1475 DONNER AVE,Singh Brothers Ice Cream,Mo-Fr:1PM-2PM,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.7227936887593,-122.391719666472,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0182&ExportPDF=1&Filename=17MFF-0182_schedule.pdf,58
963980,2900 GRIFFITH ST,Singh Brothers Ice Cream,Mo-Fr:12PM-1PM,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.716991290324,-122.38959908417,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0182&ExportPDF=1&Filename=17MFF-0182_schedule.pdf,58
963998,360 PENINSULA AVE,Singh Brothers Ice Cream,Mo-Fr:5PM-6PM,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.7108412835853,-122.399642614963,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0182&ExportPDF=1&Filename=17MFF-0182_schedule.pdf,309
1089697,401 TREAT AVE,El Tonayense #60,Mo-Su:10AM-4PM,Tacos: Burritos: Tortas: Quesadillas: Drinks,37.7631083253767,-122.413454890022,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=18MFF-0004&ExportPDF=1&Filename=18MFF-0004_schedule.pdf,28859
1184864,934 BRANNAN ST,Subs on Hubs,Mo/Tu/We/Th:11AM-6PM,Italian subs: Cuban sandwich: Gyro,37.7711790005481,-122.406573673429,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=18MFF-0059&ExportPDF=1&Filename=18MFF-0059_schedule.pdf,28853
953198,200 SHOTWELL ST,"Santana ESG, Inc.",Sa-Su:10AM-6PM;Mo-Fr:10AM-10PM,Tacos: Burritos: Tortas: Quesadillas: Mexican Drinks: Aguas Frescas,37.7647453507195,-122.41656213947,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0169&ExportPDF=1&Filename=17MFF-0169_schedule.pdf,28859
1163786,544 02ND ST,"SOHOMEI, LLC",Mo-Fr:7AM-8AM/10AM-11AM/11AM-12PM,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.7824235632947,-122.393236399398,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=18MFF-0028&ExportPDF=1&Filename=18MFF-0028_schedule.pdf,28856
963995,195 KISKA RD,Singh Brothers Ice Cream,Mo-Fr:4PM-5PM,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.729438288454,-122.376657800723,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0182&ExportPDF=1&Filename=17MFF-0182_schedule.pdf,58
975273,601 03RD ST,Akuranvyka USA Inc,Tu/Th/Fr:12PM-1PM,Indian Street Food: Tikka Masala Burritos; Samosas; Sexy Fries (Indian-inspired poutine); Naughty Naans; Deconstructed Samosas; Kathi Rolls; Lassis and Lemonades,37.7800771744392,-122.393767294483,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0185&ExportPDF=1&Filename=17MFF-0185_schedule.pdf,28856
1337914,3055 23RD ST,El Gallo Jiro,,Burritos: Giros: Tortas: Quesadillas: Tacos & Various Beverages,37.7539277357265,-122.413323129618,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=19MFF-00090&ExportPDF=1&Filename=19MFF-00090_schedule.pdf,28859
963982,1060 KEY AVE,Singh Brothers Ice Cream,Mo-Fr:1PM-2PM,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.7192002177133,-122.395976731096,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0182&ExportPDF=1&Filename=17MFF-0182_schedule.pdf,58
1181505,180 REDWOOD ST,John's Catering #5,Mo-Fr:9AM-10AM,Cold Truck: Soda:Chips:Candy: Cold/Hot Sandwiches: Donuts.  (Pitco Wholesale),37.7808315769119,-122.419942864682,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=18MFF-0045&ExportPDF=1&Filename=18MFF-0045_schedule.pdf,28852
1090089,1700 EVANS AVE,Tacos El Primo,Mo-Fr:10AM-4PM,Mexican food: tacos: burritos: tortas: various meat and chicken and fish plate: chile relleno plate: fish plate: bread: flan: rice pudding: bread: fruit juice: vegetable juice: coffee: tea,37.744889286143,-122.390971976935,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=18MFF-0006&ExportPDF=1&Filename=18MFF-0006_schedule.pdf,58
1090081,1717 HARRISON ST,El Tonayanse #4 / #36,Mo-Su:10AM-7PM,Tacos: Burritos: Tortas: Quesadillas,0,0,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=18MFF-0005&ExportPDF=1&Filename=18MFF-0005_schedule.pdf,
1186400,1700 16TH ST,Tres Agaves Mexican Kitchen & Tequila Lounge LLC. dba Tres Truck,We/Th/Fr:8AM-3PM,Multiple Truck - Everything,37.76621745068,-122.403952784121,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=18MFF-0065&ExportPDF=1&Filename=18MFF-0065_schedule.pdf,28853
1163957,475 CALIFORNIA ST,Los 2 Cuates,Mo/We/Fr:11AM-3PM,Peruvian & Asian Food,37.792346385148,-122.402385322794,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=18MFF-0029&ExportPDF=1&Filename=18MFF-0029_schedule.pdf,28854
1337926,80 SUTTER ST,La Jefa,,Tacos: burritos: quesadillas: tortas: nachos (refried beans: cheese sauce: salsa fresca): carnes (beef: chicken: marinated pork: fried pork): canned beans: rice: sodas: horchata drinks.,37.7903462473414,-122.401850190989,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=19MFF-00018&ExportPDF=1&Filename=19MFF-00018_schedule.pdf,28854
1090091,1495 WALLACE AVE,Tacos El Primo,Tu/Sa:8AM-3PM;Mo/Tu/We/Th/Fr:10AM-2PM,Mexican food: tacos: burritos: tortas: various meat and chicken and fish plate: chile relleno plate: fish plate: bread: flan: rice pudding: bread: fruit juice: vegetable juice: coffee: tea,37.7259304950399,-122.389215559421,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=18MFF-0006&ExportPDF=1&Filename=18MFF-0006_schedule.pdf,58
1163791,432 CLAY ST,"SOHOMEI, LLC",Mo-Fr:7AM-8AM/10AM-11AM/12PM-1PM,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.7951055609814,-122.400876633726,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=18MFF-0028&ExportPDF=1&Filename=18MFF-0028_schedule.pdf,28860
1213203,75 WATERLOO ST,Marengo,Mo-We:7AM-7PM,Breakfast - egg: cheese: bacon: tomato: english muffin w/ butter: jam: or nutella: hard boiled eggs: fruit medley: water: coffee: milk: carrot juice: orange juice,37.7386499426562,-122.406186114295,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=18MFF-0100&ExportPDF=1&Filename=18MFF-0100_schedule.pdf,58
1337834,3119 ALEMANY BLVD,San Pancho's Tacos,,Tacos: Burritos: Quesadillas: Tortas: Nachos: Hot Dogs:Soda: Water: Fruit Drinks,37.7101930199757,-122.455221906126,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=19MFF-00089&ExportPDF=1&Filename=19MFF-00089_schedule.pdf,28861
1184867,333 08TH ST,Subs on Hubs,Th/Fr:12AM-2AM;We/Th:11PM-12AM,Italian subs: Cuban sandwich: Gyro,37.7749754998217,-122.409385823194,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=18MFF-0059&ExportPDF=1&Filename=18MFF-0059_schedule.pdf,28853
963993,1207 SHAFTER AVE,Singh Brothers Ice Cream,Mo-Fr:3PM-4PM,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.7267082729622,-122.3836249172,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0182&ExportPDF=1&Filename=17MFF-0182_schedule.pdf,58
1163799,599 MASONIC AVE,"SOHOMEI, LLC",Mo-Fr:9AM-10AM,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.7807231475444,-122.447789640478,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=18MFF-0028&ExportPDF=1&Filename=18MFF-0028_schedule.pdf,54
1337836,1271 CAPITOL AVE,San Pancho's Tacos,,Tacos: Burritos: Quesadillas: Tortas: Nachos: Hot Dogs:Soda: Water: Fruit Drinks,37.7242977785276,-122.459377309548,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=19MFF-00089&ExportPDF=1&Filename=19MFF-00089_schedule.pdf,28861
1181515,1830 HARRISON ST,John's Catering #5,Mo-Fr:2PM-3PM,Cold Truck: Soda:Chips:Candy: Cold/Hot Sandwiches: Donuts.  (Pitco Wholesale),37.7679845948645,-122.413953822522,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=18MFF-0045&ExportPDF=1&Filename=18MFF-0045_schedule.pdf,28853
1037691,1144 LARKIN ST,Munch A Bunch,Mo-Fr:10AM-11AM,Cold Truck: packaged sandwiches: pitas: breakfast: cold and hot drinks: snacks,37.7885275753132,-122.418313685721,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0197&ExportPDF=1&Filename=17MFF-0197_schedule.pdf,28858
1337920,1550 04TH ST,La Jefa,,Tacos: burritos: quesadillas: tortas: nachos (refried beans: cheese sauce: salsa fresca): carnes (beef: chicken: marinated pork: fried pork): canned beans: rice: sodas: horchata drinks.,37.7691244121681,-122.391474911246,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=19MFF-00018&ExportPDF=1&Filename=19MFF-00018_schedule.pdf,310
1181507,164 14TH ST,John's Catering #5,Mo-Fr:10AM-11AM,Cold Truck: Soda:Chips:Candy: Cold/Hot Sandwiches: Donuts.  (Pitco Wholesale),37.7687652509586,-122.416902205953,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=18MFF-0045&ExportPDF=1&Filename=18MFF-0045_schedule.pdf,28853
1336145,131 SHOTWELL ST,Anas Goodies Catering,,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.7479309361129,-122.415193153909,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=19MFF-00052&ExportPDF=1&Filename=19MFF-00052_schedule.pdf,28859
1181501,2500 MARIPOSA ST,John's Catering #5,Mo-Fr:8AM-9AM,Cold Truck: Soda:Chips:Candy: Cold/Hot Sandwiches: Donuts.  (Pitco Wholesale),37.7637272136329,-122.40933414879,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=18MFF-0045&ExportPDF=1&Filename=18MFF-0045_schedule.pdf,28859
1199051,400 CALIFORNIA ST,Munch India,Mo/Fr:9AM-3PM,Daily rotating menus consisting of various local & organic vegetable: poultry: meat: seafood : rice & bread dishes.,37.793304275561,-122.401458998413,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=18MFF-0088&ExportPDF=1&Filename=18MFF-0088_schedule.pdf,28854
1181506,400 HOWARD ST,John's Catering #5,Mo-Fr:6AM-7AM/10AM-11AM/12PM-1PM,Cold Truck: Soda:Chips:Candy: Cold/Hot Sandwiches: Donuts.  (Pitco Wholesale),37.7891192076677,-122.395881039335,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=18MFF-0045&ExportPDF=1&Filename=18MFF-0045_schedule.pdf,28855
1163783,1540 PINE ST,"SOHOMEI, LLC",Mo-Fr:10AM-11AM,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.7898269187633,-122.421126289056,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=18MFF-0028&ExportPDF=1&Filename=18MFF-0028_schedule.pdf,28858
1163793,3300 CESAR CHAVEZ ST,"SOHOMEI, LLC",Mo-Fr:8AM-9AM/11AM-12PM,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.7485497942591,-122.416170662008,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=18MFF-0028&ExportPDF=1&Filename=18MFF-0028_schedule.pdf,28859
1181509,50 IVY ST,John's Catering #5,Mo-Fr:11AM-12PM,Cold Truck: Soda:Chips:Candy: Cold/Hot Sandwiches: Donuts.  (Pitco Wholesale),37.7781283797338,-122.418652129997,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=18MFF-0045&ExportPDF=1&Filename=18MFF-0045_schedule.pdf,28852
1181498,401 HARRISON ST,John's Catering #5,Mo-Fr:5AM-6AM,Cold Truck: Soda:Chips:Candy: Cold/Hot Sandwiches: Donuts.  (Pitco Wholesale),37.7860625210972,-122.392176463949,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=18MFF-0045&ExportPDF=1&Filename=18MFF-0045_schedule.pdf,28855
1163405,2365 MISSION ST,Julie's Hot Dogs,Su/Fr/Sa:12AM-3AM;Th/Fr/Sa:10PM-12AM,Hot dogs: Bacon wrapped hot dogs: soda: water: sports drinks: energy drinks: chips,37.7592402851502,-122.418544171117,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0190&ExportPDF=1&Filename=17MFF-0190_schedule.pdf,28859
953001,960 04TH ST,Wonder Philly,Mo-We:9AM-5PM,Hot dogs: sausages: cheesesteaks: chips: drinks,37.7743376663696,-122.394053286313,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0166&ExportPDF=1&Filename=17MFF-0166_schedule.pdf,310
963986,1550 WALLACE AVE,Singh Brothers Ice Cream,Mo-Fr:2PM-3PM,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.727168068782,-122.390029148701,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0182&ExportPDF=1&Filename=17MFF-0182_schedule.pdf,58
963989,1420 YOSEMITE AVE,Singh Brothers Ice Cream,Mo-Fr:2PM-3PM,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.7251817007288,-122.388192688444,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0182&ExportPDF=1&Filename=17MFF-0182_schedule.pdf,58
1037687,2222 17TH ST,Munch A Bunch,Mo-Fr:5AM-6AM,Cold Truck: packaged sandwiches: pitas: breakfast: cold and hot drinks: snacks,37.7652159489938,-122.406006972029,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0197&ExportPDF=1&Filename=17MFF-0197_schedule.pdf,28853
1153604,240 02ND ST,SPUNBYSS,Mo/We/Fr:10AM-2PM,American classic slider:  fried chicken slider: fried chicken skin: wedge cut fries: regular cut fries: handcrafted sodas: spring salad,37.7859403201734,-122.397799933858,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=18MFF-0021&ExportPDF=1&Filename=18MFF-0021_schedule.pdf,28855
1337048,1 POST ST,Roadside Rotisserie Corporation / Country Grill,,Rotisserie chicken: pork loin: ribs: chicken salad wrap: potatoes: roasted seasonal vegetables kale salad: beverages.,37.788778723378,-122.402574568411,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=19MFF-00062&ExportPDF=1&Filename=19MFF-00062_schedule.pdf,28854
963987,1104 FITZGERALD AVE,Singh Brothers Ice Cream,Mo-Fr:2PM-3PM,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.7201747226493,-122.389407114342,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0182&ExportPDF=1&Filename=17MFF-0182_schedule.pdf,58
963992,1191 QUESADA AVE,Singh Brothers Ice Cream,Mo-Fr:3PM-4PM,Ice Cream: Pre-Packaged Chips: Candies: Bottled Water & Canned SODA,37.7277444907011,-122.382107375242,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0182&ExportPDF=1&Filename=17MFF-0182_schedule.pdf,58
1163794,1118 MISSION ST,"SOHOMEI, LLC",Mo-Fr:12PM-1PM,COLD TRUCK. Deli: bbq chicken skewer: Chinese spring roll: Chinese fried rice/noodle: fried chicken leg/wing: bbq chicken sandwich: chicken cheese burger: burrito: lumpia. Snack: sunflower seeds: muffins: chips: snickers: kit-kat: 10 types of chocolate. Drinks: Coke: 7-Up: Dr. Pepper: Pepsi: Redbull: Vitamin Water: Rockstar: Coconut Juice: Water. Hot drinks: coffee: tea.,37.7791572053411,-122.411615430519,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=18MFF-0028&ExportPDF=1&Filename=18MFF-0028_schedule.pdf,28853
1199133,100 LARKIN ST,Street Meet,Tu/We/Th:12AM-2AM;Mo-We:6PM-12AM,Burritos: Tacos: Quesadillas: Tortas: Carne Asada Fries and various drinks,37.779159119969,-122.415807882427,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=18MFF-0039&ExportPDF=1&Filename=18MFF-0039_schedule.pdf,28852
1037695,1345 TURK ST,Munch A Bunch,Mo-Fr:10AM-11AM/12PM-1PM,Cold Truck: packaged sandwiches: pitas: breakfast: cold and hot drinks: snacks,0,0,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0197&ExportPDF=1&Filename=17MFF-0197_schedule.pdf,
1181502,610 BRANNAN ST,John's Catering #5,Mo-Fr:9AM-10AM,Cold Truck: Soda:Chips:Candy: Cold/Hot Sandwiches: Donuts.  (Pitco Wholesale),37.7766269199223,-122.399555503787,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=18MFF-0045&ExportPDF=1&Filename=18MFF-0045_schedule.pdf,28856
